timestamp,source_ip,destination_ip,sql_query,user_agent,http_status_code_response
3/9/2025 4:39,159.53.128.167,105.196.152.89,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/5/2025 10:56,162.223.218.4,32.27.43.122,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/2/2025 21:55,109.227.218.26,125.212.226.148,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/10/2025 22:52,227.255.86.177,231.248.52.174,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/10/2025 14:35,4.119.180.93,132.117.107.168,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/24/2025 2:53,215.40.206.101,172.181.123.79,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/5/2025 9:18,170.51.211.24,233.192.25.212,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/12/2025 7:44,146.126.252.239,9.245.189.241,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/4/2025 10:32,211.184.122.85,32.73.155.193,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/20/2025 11:22,238.228.16.130,63.26.44.225,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/13/2025 11:40,86.198.193.73,238.107.10.237,' OR 1=1 --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/12/2025 2:52,56.244.147.162,250.218.97.60,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/5/2025 22:01,64.25.50.81,255.65.190.213,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/21/2025 2:35,222.123.122.86,90.37.50.35,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/5/2025 16:18,144.82.101.16,113.200.127.98,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/8/2025 5:15,149.8.126.110,195.139.229.169,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/25/2025 20:55,228.89.28.13,124.249.92.65,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/15/2025 23:21,157.211.170.11,202.157.166.93,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/18/2025 7:19,102.73.43.170,20.125.188.18,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/11/2025 15:07,222.212.41.251,31.32.97.68,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/24/2025 1:40,174.119.86.191,49.127.208.229,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/21/2025 11:09,236.117.91.232,87.200.27.17,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/27/2025 0:14,216.82.96.169,94.70.14.111,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/19/2025 23:35,103.243.198.15,254.20.99.62,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/13/2025 14:08,168.58.122.62,191.5.4.167,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/13/2025 6:43,98.144.138.222,42.69.141.239,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/18/2025 2:46,141.255.154.149,149.68.64.95,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/12/2025 18:26,129.49.210.97,232.110.161.251,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/12/2025 7:15,189.4.189.141,224.233.10.163,' OR '1'='1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/5/2025 17:44,29.15.62.50,174.142.191.50,' OR '1'='1' --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/7/2025 13:54,170.107.181.229,176.16.215.240,' OR '1'='1' --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/18/2025 20:43,56.66.151.186,23.123.232.154,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/20/2025 16:53,134.6.34.200,83.42.181.8,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/12/2025 23:35,119.182.101.143,64.223.50.134,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/3/2025 15:27,225.73.63.3,94.21.26.140,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/12/2025 12:09,25.89.87.5,234.86.117.94,' OR '1'='1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/19/2025 1:34,33.143.125.116,227.189.3.14,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/8/2025 6:32,194.2.16.243,83.78.187.1,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/9/2025 10:54,247.253.229.151,23.220.204.120,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/4/2025 20:28,117.126.250.11,25.20.50.130,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/8/2025 10:55,81.49.1.126,36.191.182.124,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/28/2025 16:41,21.231.63.133,152.35.19.106,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/27/2025 20:01,63.56.151.87,116.95.102.201,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/12/2025 23:29,63.251.175.86,234.53.148.252,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/1/2025 5:55,200.221.225.151,242.213.134.154,' OR '1'='1' --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
3/5/2025 3:52,20.143.50.224,245.15.65.20,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/27/2025 7:58,233.38.124.147,123.129.93.44,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/24/2025 22:45,94.99.57.146,189.195.59.251,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/21/2025 21:11,147.96.218.241,146.60.169.170,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/4/2025 17:16,56.227.219.247,111.60.175.98,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/8/2025 20:35,61.118.6.241,217.243.195.243,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/11/2025 20:47,83.26.173.52,139.195.44.43,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/3/2025 3:46,116.159.217.164,142.176.63.65,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/2/2025 21:51,184.124.219.235,103.237.111.223,' OR '1'='1' --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/13/2025 8:47,106.164.68.78,209.169.68.238,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/11/2025 21:32,38.40.101.173,24.26.208.58,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/3/2025 14:10,139.34.217.19,190.72.248.194,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/9/2025 22:51,92.194.165.94,183.94.117.84,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/12/2025 16:22,52.122.19.241,47.78.87.177,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/21/2025 10:05,208.208.224.194,123.76.161.130,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/1/2025 4:16,13.70.214.44,222.125.120.108,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/20/2025 8:33,9.66.126.205,1.63.128.211,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/18/2025 9:12,14.240.117.231,10.185.33.28,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/16/2025 18:34,101.23.226.206,86.236.31.120,DROP TABLE users; --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/17/2025 0:44,136.231.41.131,253.133.87.228,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/23/2025 3:55,13.206.79.103,121.87.132.154,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/1/2025 11:56,20.59.199.81,124.58.184.248,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/15/2025 7:24,116.101.102.76,228.114.17.237,' OR '1'='1' --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/19/2025 11:48,217.143.224.93,180.23.134.23,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/5/2025 15:42,125.149.179.83,122.200.220.122,DROP TABLE users; --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/26/2025 15:40,33.153.58.200,155.164.150.55,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/14/2025 16:55,7.114.56.36,214.241.4.103,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/25/2025 16:35,249.26.168.252,24.237.227.52,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/2/2025 4:00,86.140.58.99,40.45.112.224,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/5/2025 11:26,235.118.148.88,160.72.42.31,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
3/7/2025 11:49,81.228.36.173,187.211.208.76,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/12/2025 9:04,228.109.157.74,150.199.243.217,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/10/2025 7:30,112.106.133.126,97.78.240.125,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/6/2025 10:38,247.183.190.44,36.57.10.193,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/23/2025 10:17,59.138.105.131,108.109.185.50,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/12/2025 15:10,244.108.85.167,182.70.20.29,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/4/2025 9:30,170.120.203.113,171.3.18.50,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/10/2025 3:50,120.77.178.229,165.165.130.77,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/12/2025 5:06,37.30.127.161,196.228.208.29,"INSERT INTO users (username, password) VALUES ('john', 'pass123')","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
3/9/2025 1:20,56.176.101.54,221.17.253.185,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/22/2025 13:11,93.32.117.173,31.243.36.159,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/16/2025 5:22,170.68.20.149,40.62.194.103,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
3/9/2025 17:59,181.217.52.86,130.109.168.228,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",200
2/25/2025 6:35,96.174.97.227,219.207.195.212,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
3/2/2025 20:44,106.34.177.96,242.21.21.89,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/12/2025 3:25,116.227.60.81,171.200.156.26,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/22/2025 2:29,102.124.182.9,2.34.20.186,SELECT * FROM users WHERE username='admin' AND password='' OR '1'='1',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/23/2025 21:26,200.178.140.133,113.70.160.63,SELECT * FROM products WHERE category='electronics',"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",200
2/12/2025 5:25,125.2.11.174,74.232.175.92,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/17/2025 9:21,102.209.214.76,63.120.129.36,DELETE FROM logs WHERE timestamp < '2024-01-01',"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
2/25/2025 22:01,27.59.83.44,177.20.130.19,' OR 1=1 --,"Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
3/1/2025 9:43,183.173.168.112,131.194.48.92,' OR 1=1 --,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",403
2/11/2025 12:53,165.51.68.157,45.121.149.221,"UNION SELECT username, password FROM users--","Mozilla/5.0 (Linux; Android 10; SM-G975F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.127 Mobile Safari/537.36",403
2/25/2025 1:30,226.213.137.45,251.166.175.40,DROP TABLE users; --,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.102 Safari/537.36",403
2/20/2025 13:59,49.70.185.19,237.8.163.165,UPDATE accounts SET balance=100 WHERE user_id=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.74 Safari/537.36",200
